feature,importance
fp_220,-0.0007879487371417415
fp_253,-0.0007893268312812451
fp_55,-0.000797808481517448
fp_270,-0.0007980297083714727
fp_541,-0.0008028031393692347
fp_252,-0.0008058108945957487
fp_221,-0.0008063637493103349
fp_406,-0.000821077346854815
fp_531,-0.0008217443592797635
fp_720,-0.0008337161269455718
fp_634,-0.00083990326082235
fp_173,-0.0008440649692583402
fp_301,-0.0008451405819300151
fp_806,-0.0008522409479810311
fp_846,-0.000852316787617069
fp_880,-0.0008612186781380537
fp_742,-0.0008616214575689396
fp_59,-0.0008642324754680852
fp_618,-0.0008658497609002946
fp_228,-0.00087161156200114
fp_89,-0.000876224211343335
fp_506,-0.0008803468518302382
fp_400,-0.0008864189002849576
fp_646,-0.0008871587383990298
fp_922,-0.0008990636227419024
fp_971,-0.000901822709580291
fp_761,-0.0009062351346923458
fp_451,-0.0009215572300848573
fp_114,-0.0009236897857624494
fp_293,-0.00092928405206264
fp_616,-0.0009387425253853498
fp_21,-0.000952570624103255
fp_829,-0.0009580683093009746
fp_150,-0.000965125741464723
fp_76,-0.0009755880829383723
fp_374,-0.0009809767258342039
fp_341,-0.0009816871087406365
fp_131,-0.0009832016831641255
fp_852,-0.0009837865741501694
fp_853,-0.0009931383684174343
fp_729,-0.001003367776319053
fp_360,-0.0010150844265000903
fp_417,-0.0010206685505934066
fp_1011,-0.0010282155423446792
fp_942,-0.001034761463139766
fp_755,-0.001040279578094616
fp_469,-0.0010469174077094468
fp_275,-0.0010509981369845045
fp_620,-0.0010520288785891285
fp_886,-0.0010573734518346755
fp_333,-0.0010594771201618337
fp_890,-0.0010661180758162914
fp_154,-0.0010712732755607357
fp_70,-0.0010840178623955032
fp_658,-0.0010927402424007581
fp_540,-0.0010979942932342833
fp_435,-0.0011040832316847383
fp_33,-0.0011084970105602943
fp_62,-0.0011109950795462399
fp_108,-0.0011235011635926662
fp_483,-0.0011354257286464776
fp_58,-0.0011361085568919794
fp_894,-0.0011557720879619593
fp_638,-0.0011749911208952745
fp_245,-0.0012076879015102237
fp_152,-0.0012243895128965288
fp_117,-0.001224893597371024
fp_17,-0.0012306663034670762
fp_891,-0.001242556990993382
fp_645,-0.00124454172565035
fp_172,-0.0012531415821842474
fp_466,-0.001265431339256673
fp_482,-0.001265620306628057
fp_52,-0.0012780444254653412
fp_472,-0.0013143045472463588
fp_677,-0.001324879468175799
fp_122,-0.0013314218045468507
fp_932,-0.0013646924735930433
fp_998,-0.0013759977772672017
fp_302,-0.0014107160857706358
fp_481,-0.001426589805425127
fp_267,-0.0014533447698552803
fp_807,-0.0014638228636076223
fp_1008,-0.0014676528869161487
fp_578,-0.0015048309390421344
fp_598,-0.0015229033396308655
fp_896,-0.0015234457552874558
fp_102,-0.0015285426375625133
fp_875,-0.00154438587426734
fp_54,-0.0015550932522063522
fp_520,-0.0015579357622100942
fp_326,-0.0015784666398080739
fp_72,-0.0015991076193804243
fp_667,-0.001614815647093848
fp_564,-0.001616961711767384
fp_13,-0.001644278400577881
fp_458,-0.0016579012503250778
fp_312,-0.0016863289866304587
fp_292,-0.0016906617009342152
fp_428,-0.001702817685294611
fp_492,-0.0017433762520815076
fp_283,-0.0017505984966552201
fp_849,-0.0017550206481445007
fp_2,-0.0017644525374195363
fp_599,-0.0017741159600528134
fp_914,-0.0017788937969719254
fp_222,-0.0018499092379977377
fp_46,-0.0018765029604163375
fp_583,-0.0018842166380459325
fp_925,-0.001918289884690727
fp_135,-0.0019314868440714283
fp_1020,-0.0019328474988938415
fp_441,-0.0019643619509177924
fp_816,-0.0019775393674466455
fp_830,-0.0020239115830241183
fp_421,-0.0020300841023245253
fp_479,-0.002044240958398125
fp_668,-0.0020652369239038014
fp_786,-0.0020955967676298927
fp_14,-0.0021379327418741935
fp_282,-0.00216743548741688
fp_362,-0.0022323205086602683
fp_426,-0.002311616043935605
fp_982,-0.0023243822994086227
fp_93,-0.0023852481707897556
fp_614,-0.00244660002978071
fp_503,-0.0024534016855050854
fp_489,-0.002473600480137539
fp_586,-0.0025109977471478584
fp_133,-0.0025121028506826628
fp_151,-0.0025209406484877793
fp_623,-0.002524645866937003
fp_277,-0.0025909467206140513
fp_265,-0.002602472877323181
fp_296,-0.0026384175684019628
fp_652,-0.0026501221451912804
fp_832,-0.002668241488711498
fp_501,-0.002703760755105722
fp_833,-0.002720819103559413
fp_356,-0.002725193938526926
fp_128,-0.0027266806696487843
fp_718,-0.002780990596397126
fp_266,-0.002786438847417305
fp_662,-0.0027908756510571344
fp_836,-0.0028805048544655264
fp_641,-0.00288211242177564
fp_393,-0.00303403343247991
fp_736,-0.0031537509729749557
fp_3,-0.0031565421657539392
fp_48,-0.0032822158949362135
fp_147,-0.0034010732815695
fp_261,-0.0036071268035009372
fp_322,-0.0036999110244898548
fp_954,-0.003865247456590304
fp_532,-0.003929390032022873
